我都以为要给他们首胜了，没想到翻盘了，对手还是太弱了，换作别的队可能就输了,0.9595117885401654,积极
太轻松，必胜,0.3376450109838959,消极
我还以为凉了,0.43970513478442164,消极
有，不仅打出风采，甚至差点打死对手（惊吓,0.41030889046138175,消极
经济没拉开过的感觉,0.33064787670307527,消极
都来看回放的 哈哈哈哈哈哈哈哈哈哈哈哈好,0.9996703961665191,积极
翻盘局,0.6429335818357289,一般
太轻松,0.6294442275198878,一般
虎这眼神哈哈哈哈哈,0.9716925187239459,积极
怎么翻的,0.4403470715835145,消极
打团我一换五，运营你看着办,0.15608550018489575,消极
每次都逼人家看回放,0.6443785959166324,一般
小wei露出了微笑，感到这是自己血c的一把,0.7873229244097348,积极
淦,0.5,一般
翻车局？,0.6429335818357289,一般
看完直播的我换了条裤子,0.5270959330310125,一般
安静看 谁没事发弹幕？,0.9232620657190305,积极
太轻松了，一看就是轻敌了,0.8768565506472541,积极
多多老师多坏啊哈哈哈哈哈,0.9886840651489182,积极
真软粉从不看直播!,0.5311597860305168,一般
老婆,0.6703296703296705,一般
饭都没吃好,0.4400360114910341,消极
Rita老婆,0.6467191835146755,一般
小明怎么又在刷新,0.07565353203396996,消极
差点翻车,0.2852557931609758,消极
怎么赢得？,0.7857142857142858,积极
张烧涵？,0.31963669680190276,消极
来看看怎么翻的,0.4403470715835145,消极
黑子继续狗叫？,0.5476643856714039,一般
我先来，这把怎么翻的？,0.19102040180015112,消极
这把是翻盘  一直被压,0.391383654489703,消极
你艾希我奶妈？  ？   爱,0.9801843939789576,积极
你想看我的  龙头吗？,0.33859803063001226,消极
旮旯前几天kd太好了  被针对了,0.2758848340315201,消极
兄弟们人呢,0.3945357029476688,消极
韩国国小人矬,0.4849207606795988,一般
好漂亮的女解说 ,0.9492522702342673,积极
佛爷变的阿卡丽能无限q不耗能量就挺赖皮的,0.9433272524080923,积极
怎么翻的？,0.4403470715835145,消极
非常惊险,0.692307692307692,一般
Rita变样了？？？,0.026631351718088614,消极
啊，这怎么翻的？？？,0.06693283814110396,消极
3.6万,0.3908355694298826,消极
Rita,0.5,一般
剪的啥发型啊哈哈,0.5238925719173796,一般
敲响警钟,0.890142453148024,积极
怎么回事，我还以为稳赢，来看看怎么劣势的,0.7590885501804154,积极
今天是rita耶,0.23082833962758653,消极
怎么赢得,0.7857142857142858,积极
这能翻？,0.4403470715835145,消极
贼刺激,0.6479632758796493,一般
越南老哥好惨,0.7355518402755454,一般
输了70币就踏马离谱……,0.513630908134585,一般
小明又开始刷新了哈哈,0.07565353203396996,消极
rita好看吗？我怎么觉得不好看呢,0.7217132467876066,一般
rita这嗓子怎么回事啊,0.5830975932649756,一般
3.5w沉默波比,0.9719499545615135,积极
这波打得好啊水牛,0.8886459133415237,积极
看弹幕知结局,0.9964564778964575,积极
怎么又是这个女的解说，一点水平都没有,0.5149304736304999,一般
都跳过了，谁看bp,0.8645548222159124,积极
越南队全拿的绝活,0.8036360298532996,积极
这把差点翻车了,0.2852557931609758,消极
嘎啦被杀惨了。,0.5504421039673002,一般
水牛的狐狸好牛逼,0.9745749268003002,积极
怎么翻的？,0.4403470715835145,消极
烧,0.2542372881355929,消极
我先来，怎么翻的？,0.19102040180015112,消极
这波我如果不是年轻，必死。,0.9420616694809073,积极
怎么翻的？,0.4403470715835145,消极
刷新小子,0.29039118492532723,消极
别说了别说了~隔壁KRD已经被EG抬走了,0.011771941925613372,消极
3.3w,0.5,一般
焊渣图书馆只能说名不虚传,0.9454093628325064,积极
来啦,0.5262327818078083,一般
几万人没有声音？,0.30482987720754007,消极
还要念出来0-6,0.8134582425721896,积极
这怎么翻的啊,0.4403470715835145,消极
图书馆，理解一下,0.9448404642955697,积极
在这,0.5262327818078083,一般
3w+沉默波比,0.9719499545615135,积极
速效救心丸,0.4737672181921908,一般
Rita是真的不好看,0.34652686001231103,消极
3W个沉默波比,0.9719499545615135,积极
喝战马,0.361626356737361,消极
不看bp有啥意思啊，看热闹？,0.7527350715857928,积极
坏女人,0.3825864189547694,消极
牛逼,0.6923786120385603,一般
谢谢，一觉醒来八点半,0.1916073130019188,消极
传送抵达,0.5625819352222369,一般
釜山图书馆,0.9168338124315506,积极
3万+20。23,0.5257221871546185,一般
咋翻得,0.5,一般
世一汤,0.8512711372747327,积极
这人头比，这经济，不敢想看直播的兄弟是怎么过的,0.09283781317681439,消极
我是专门来听、来看韩国釜山现场棒子欢呼的仰卧起坐的，哈哈,0.13387129000092535,消极
看直播的我一直在祈祷 RNG稳住！一直捏了把冷汗,0.8415054727610164,积极
bp很重要,0.6497584235794808,一般
所以上头了真的可怕，不看血量就冲进去了,0.05355763310335415,消极
卧槽！这怎么翻盘的？,0.4737672181921908,一般
其实韩国导播很狗，专放rng输的鼓掌。证明这些韩国导播人品、心胸不咋滴。,0.4734578863465506,一般
其实韩国导播很狗，专放rng输的鼓掌。证明这些韩国导播人品、心胸不咋滴。,0.4734578863465506,一般
Rita,0.5,一般
...,0.4235033259423502,消极
高情商：战绩惨淡               低情商：就是菜,0.8867489565806507,积极
还有四分钟,0.4667984673204578,一般
2.2万沉默波比,0.9569551020194395,积极
我先来，怎么翻的?,0.19102040180015112,消极
Rita长相怎么又变了？,0.8292727889708664,积极
看看怎么翻的,0.4403470715835145,消极
棒子的心胸从来就是狭隘的,0.9435583644834377,积极
刷新小子整活了,0.26923398377903074,消极
坏女人,0.3825864189547694,消极
这局没办法阿卡丽血脉压制gala,0.06917883576881378,消极
稳了！！！,0.4283053684463083,消极
曰她和姿态什么关系,0.5346780662527489,一般
rita又变脸了？,0.41510602287033704,消极
下一把旮旯爽捡头,0.8245573534132452,积极
来找刺激了2333,0.4994950647137484,一般
王多多也管起来了？,0.9173073863155417,积极
昨晚做核酸了,0.5192254897905998,一般
我讲两句,0.5818764316327031,一般
99完沉默波比 我抄,0.9787768415885896,积极
都在好好看为什么非要发弹幕？,0.9141847019818725,积极
警钟长鸣,0.5,一般
好帅！,0.5,一般
wei哥我错了，前面是我声音大了,0.4672528077028949,一般
毕竟只是越南第二名,0.4226448994122781,消极
这个女解说怎么了？塔子姐就是好看啊,0.8228864278576701,积极
rita真的很好看,0.8533788726824729,积极
越南赛区第一名没来，大水牛是第二名,0.24277568439970165,消极
啊哈，鸡汤来咯,0.2453446595629356,消极
麦的问题吧,0.5500000000000004,一般
3.2万个沉默 波比,0.9811296392176725,积极
这把打了这么久？？,0.17298345994612763,消极
还好还好，我的十个硬币保住了,0.8888058704666645,积极
张火尧寒,0.5592559274215577,一般
说话能尊重一点解说？,0.5051694025174198,一般
才10个？我都全压,0.18214023692857573,消极
电竞椅上,0.3629757423319766,消极
遇强则强，遇弱则翻，完美融入每个分段,0.991593746864639,积极
不以人头论输赢,0.26258671565360747,消极
艾希,0.9535463489992466,积极
预言家,0.7362223817695366,一般
坏女人！竟然是坏女人解说！可不可以把坏女人的视频框钉在游戏界面！,0.06736816586551897,消极
哈哈，几万人,0.4725695122829705,一般
听说这把不太轻松？,0.5247456561161122,一般
RNG：接下来，我为各位表演一个什么叫大劣势翻盘,0.5023411946745223,一般
女士们，先生们，请记住今天，你们差点就打败了RNG,0.11089816324594859,消极
烧,0.2542372881355929,消极
rita还是好看的,0.6892074482293215,一般
这把看的，起搏器都用上了(确信),0.4655538034468044,一般
都还没睡醒,0.054272948272004684,消极
卡痰了。。,0.2392771735433844,消极
阿宾没少自律啊,0.3074456037237615,消极
Rita好漂亮呀,0.9326652666717784,积极
舒服了,0.6947890818858563,一般
t1输给eg了？,0.4737672181921908,一般
知道结果的我丝毫不慌,0.42784969271018514,消极
又臭又臭,0.014768017697662672,消极
大家都坐下，我来讲两句,0.8668429476448553,积极
强调0胜6负哈哈哈哈哈哈,0.4612283805124189,一般
rita牌面,0.20712026341658463,消极
伸个懒腰，来了来了,0.8405170201780556,积极
u,0.29999999999999993,消极
rita！,0.5,一般
越南朋友们，请记住今天，你们的第二名差一步就掀翻了MSI双冠王、上届MSI卫冕冠军RNG,0.961324778021509,积极
塔子姐变成塔阿姨了,0.5008427577807035,一般
水牛两次都差点赢RNG看不懂,0.19717042492432935,消极
?，真的帅,0.7042558275741277,一般
看着都好年轻，越南队,0.9829111497556511,积极
真好看,0.7147582337589132,一般
打越南队，正常玩,0.8915162510889741,积极
一个两个困的,0.40445131254003397,消极
7-1,0.5,一般
7-1,0.5,一般
剑来,0.5,一般
暧昧,0.647058823529412,一般
棒子导播精彩局,0.5698296203666002,一般
听我说，谢谢你,0.5249323584391722,一般
rita这美颜盛世啊,0.8294457583903977,积极
2.3万，熬夜波比,0.9693178240481475,积极
血压拉满,0.40483835465082896,消极
屏幕在抽搐,0.26732098468294097,消极
《直播效果局》,0.5789878309742009,一般
输了？,0.823529411764706,积极
韩国人确实该喷，搁这逮着sgb硬喷什么意思？,0.0008222095054546408,消极
坏女人,0.3825864189547694,消极
图片仅供参考,0.6594052028468903,一般
Rita专业性比之前好多了,0.6070326781070209,一般
童 太痛了,0.5564890864101973,一般
小明疯狂刷新,0.08945819986383874,消极
整容,0.2500000000000001,消极
ooo,0.5,一般
多多也在向管神学习,0.9109976613095251,积极
然后省队就给他们送了一波温暖,0.9858426450847867,积极
幸亏没选卡牌,0.17648772723752726,消极
好美好美,0.9627999660405275,积极
 坏女人,0.3825864189547694,消极
哈哈哈哈,0.8684210526315791,积极
我们是冠军！,0.8999999999999999,积极
这哥们挺帅啊,0.4737672181921908,一般
